region_id,region_type,city,state,state_region,county
10215,city,Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
41587,city,Waukegan,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
44597,city,Cicero,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
41460,city,Valparaiso,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
50764,city,Arlington Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
17761,city,Des Plaines,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
18025,city,Evanston,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
33889,city,Schaumburg,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
45401,city,Gary,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
10484,city,Bolingbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
26362,city,Palatine,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
33256,city,Orland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
31125,city,Crown Point,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
20514,city,Skokie,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
24420,city,Downers Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
6267,city,Oak Lawn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
9969,city,Tinley Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
15894,city,Wheaton,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
39899,city,Mount Prospect,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
38718,city,Glenview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
50985,city,Berwyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
6268,city,Oak Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
4271,city,Crystal Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
12426,city,Lombard,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
28533,city,Hoffman Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
4568,city,Elmhurst,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
55433,city,Dekalb,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
26336,city,Oswego,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County
13650,city,Saint Charles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
33178,city,Northbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
37757,city,Carol Stream,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
44042,city,Bartlett,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
47876,city,Streamwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
33330,city,Park Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
19328,city,Merrillville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
39916,city,Mundelein,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
3319,city,Addison,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
47443,city,Romeoville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
15007,city,Buffalo Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
24872,city,Glen Ellyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
53969,city,Portage,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County
21272,city,Wheeling,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
29044,city,New Lenox,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
45645,city,Hanover Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
10721,city,Carpentersville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
5019,city,Gurnee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
10669,city,Calumet City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
55100,city,West Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
53581,city,Niles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
48574,city,Woodstock,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
24568,city,Elk Grove Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
18186,city,Frankfort,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
53260,city,Melrose Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
55253,city,Woodridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
28517,city,Lansing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
32492,city,Libertyville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
24877,city,Glendale Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
18263,city,Geneva,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
30354,city,Batavia,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
19441,city,Montgomery,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County
40780,city,Schererville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
10074,city,Algonquin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
5498,city,Lake in the Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
8587,city,Huntley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
46285,city,Lockport,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
55741,city,Highland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
55487,city,Chicago Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
37652,city,Burbank,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
7703,city,Villa Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
21319,city,Wilmette,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
48668,city,Antioch,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
25828,city,McHenry,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
28833,city,East Chicago,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
25548,city,Lemont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
6055,city,Morton Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
16535,city,Oak Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
43240,city,Round Lake Beach,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
55288,city,Yorkville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County
11311,city,Elmwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
29671,city,Roselle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
49927,city,Vernon Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
23738,city,Bloomingdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
36955,city,Rolling Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
35973,city,Maywood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
396711,city,Highland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
41825,city,Zion,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
27354,city,Sycamore,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
32911,city,Mokena,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
44861,city,Darien,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
27174,city,South Holland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
27164,city,South Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
35945,city,Matteson,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
25987,city,Morris,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County
4446,city,Dyer,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
50414,city,Cary,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
28419,city,Franklin Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
31197,city,Deerfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County
51040,city,Blue Island,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
16736,city,Alsip,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
